Return,Volatility,Sharpe,Mirae Asset Large Cap Fund,ICICI Pru Midcap Fund,Kotak Flexicap Fund,HDFC Mid-Cap Opportunities Fund,ICICI Pru Bluechip Fund
0.2004341540873479,0.06679649300271115,2.027563843536679,0.186843563739318,0.08323725650519825,0.21476709613050848,0.07113227256259363,0.4440198110623817
0.2044607116050698,0.07313549030151606,1.9068814747821392,0.19124999228248357,0.08540719999908841,0.014071121822158833,0.3571019809433517,0.3521697049529175
0.20063904704041652,0.06422572250767765,2.1119115791060508,0.18814967083351428,0.03961363249593379,0.2262789164090849,0.17191647959430637,0.37404130066716074
0.20398696723951815,0.07138793427900939,1.9469251862129495,0.23030777138105124,0.13861281824451452,0.08283933234149293,0.37563578088091865,0.17260429715202272
0.20090596033511524,0.06649089929638287,2.0439783755866356,0.3725619677879005,0.07608114245343173,0.26284908636389137,0.0149055914164248,0.2736022119783518
0.20568849312170512,0.07584560479397236,1.8549327084129994,0.5337378608807267,0.21271988203841502,0.02159053164490211,0.01713898266273126,0.21481274277322485
0.19727619100660104,0.07707971800676398,1.7160959384282308,0.09483754835134456,0.013839440362089823,0.4481641846703061,0.27174013616960224,0.17141869044665725
0.2000034441822674,0.06446345690765742,2.0942631788372297,0.28353440275279784,0.03658483053358418,0.3011231399076563,0.09890237633093765,0.2798552504750242
0.19982609314734498,0.06426737242572653,2.0978933486531255,0.16459438878419166,0.22567874650838185,0.26862087848174865,0.07873037166802094,0.2623756145576569
0.20223688139532922,0.0684820849924829,2.0039822299568324,0.2150724381641818,0.21288020413339226,0.1879622272301088,0.2989660255762444,0.08511910489607276
0.20097535445316195,0.06504830956528103,2.0903749130744145,0.17682500453556718,0.17299073334085696,0.24330954844183061,0.2662219625178599,0.1406527511638854
0.20180075978162015,0.06383654529563704,2.1429850119249783,0.26144630389155527,0.22426296320066116,0.16830329732117824,0.0498514381946036,0.29613599739200164
0.20066488673173113,0.07194411699947167,1.885698127794485,0.09927844351213357,0.35502398964225274,0.20488043308169443,0.12757601602668428,0.21324111773723478
0.19932286442679042,0.06772894869926185,1.983241538610422,0.0662793649319869,0.21143416054126624,0.2981853213555725,0.23279170766664925,0.19130944550452497
0.20232835241770689,0.06285691164609986,2.1847772794008695,0.26951039042861435,0.2387225032477005,0.16905433973192424,0.15440294176392544,0.16830982482783555
0.20379171730344697,0.07134957188739856,1.9452354601718325,0.12167696627501305,0.23882896255582076,0.02385011167350506,0.2874293046324794,0.32821465486318185
0.19977385104490203,0.07026523699667782,1.918072959054763,0.06784802267512997,0.28719001918985504,0.2709320244257439,0.21513083374858646,0.15889909996068466
0.20020695209903466,0.06578641764354827,2.0552411415929184,0.3210025493337731,0.048208301384785573,0.2916835113308144,0.04605657459110545,0.2930490633595215
0.19833904277669917,0.07435440434387025,1.7932904439667074,0.10182042453064795,0.3238442282295653,0.34856443554120076,0.054939269578897006,0.1708316421196892
0.2011944143444171,0.06334626711108692,2.149999053702412,0.29799096467792574,0.14684291702908273,0.2623166872557529,0.17883683125953684,0.11401259977770177
0.19860173897136132,0.06566443688900178,2.03461333563554,0.13300790655709377,0.0945830415598394,0.35455218011994905,0.17990168649642568,0.23795518526669213
0.2006513843787518,0.06769455374794053,2.0038744163060342,0.14813440910574002,0.17369584016732148,0.2604410379130049,0.2950918631067681,0.12263684970716553
0.2026855319484319,0.06939909370403374,1.98396729121016,0.24909532760880296,0.23013407474818875,0.1726406227573936,0.2877842066031723,0.0603457682824425
0.20153434806806897,0.0713297790295245,1.9141282915170013,0.03477055482652999,0.27175166788516353,0.1397482554722657,0.2695262876848583,0.2842032341311825
0.20079690939677336,0.07438268292007015,1.8256522091667151,0.02467444490283663,0.3490208532664449,0.1771125525275886,0.2016510338737565,0.24754111542937351
0.20271717940373887,0.06568291820861823,2.0966970280816337,0.32702345204211625,0.006748195771993731,0.1683310933950456,0.24277359562583464,0.25512366316500973
0.202775319299405,0.06297646797395162,2.187726999176768,0.30247985473989997,0.05871770990573379,0.1307680766363943,0.1566774566503044,0.3513569020676677
0.19719062978301613,0.0746284730484999,1.7713162869767878,0.11361273789294023,0.08587594629468714,0.39022220053007584,0.0036123638590615536,0.40667675142323517
0.20255106197332698,0.0718270190519193,1.9150323066296242,0.2652022570931521,0.32462324769803236,0.11544218396545312,0.005609226474741007,0.2891230847686214
0.2042728002911034,0.06579720049236358,2.1166979635747176,0.2574662030604383,0.228554592137217,0.044092020987351516,0.2325522782509371,0.23733490556405618
0.20064272914514072,0.07006558224177284,1.9359395127422638,0.22152296094706067,0.25770968653146265,0.284555038888297,0.2064070425444913,0.02980527108868849
0.20148876919590455,0.07179683259569425,1.9010416513010626,0.33724012552033145,0.05370175952248023,0.28185402927308695,0.2815521198156553,0.045651965868445984
0.19968930681530703,0.08278253306012022,1.6270256760262445,0.152452639542759,0.04851191801238539,0.353240647088979,0.4141887502356487,0.03160604512022793
0.20336400768630472,0.06712008867950542,2.06143958401165,0.4056132119185832,0.22192503198803315,0.12721794804208267,0.03264137455825375,0.21260243349304722
0.2049187367162449,0.07647703537306882,1.8295523098364883,0.3918496299494917,0.3487302122412679,0.02477112517491621,0.03595468636156354,0.1986943462727607
0.20240895858949515,0.06921927984227329,1.9851255156453875,0.11619250918788285,0.09143984698479948,0.11057117814292382,0.31615875862793913,0.36563770705645476
0.202533584370567,0.07578627050827778,1.814755937297968,0.17347848801354634,0.3880269589559305,0.1376751843637568,0.20402621147963587,0.09679315718713039
0.20148353433702942,0.0663655204520274,2.0565428163211217,0.19837689893730986,0.3032232666920709,0.18692204085643604,0.1108270157325437,0.2006507777816395
0.20058495348186206,0.07307792875367239,1.8553475145537497,0.04820648944602357,0.34851039799613326,0.19729724458493744,0.17622399963653765,0.229761868336368
0.20001423928522827,0.0645148402964183,2.0927625127008787,0.2675663755494994,0.03073829762252469,0.2923337599581719,0.10360828230041222,0.30575328456939166
0.20233454932240963,0.0690163295067821,1.9898848620878051,0.289417023964271,0.2828807732331934,0.19440294418704307,0.18302693480717921,0.05027232380831335
0.20188447634991008,0.06682437898765288,2.0484212262593893,0.39527149585145277,0.13836451208471104,0.25321534473053026,0.14492294297824376,0.06822570435506221
0.19917903764229664,0.0781402263859833,1.7171570117995656,0.35969454385651406,0.031042327937389,0.4277345941903156,0.18145157786220195,7.695615357926779e-05
0.20349741431509294,0.08246067029180049,1.6795572219458965,0.3186954809512195,0.02921275735515616,0.1721952111459788,0.44080877882865194,0.03908777171899356
0.20435952756019188,0.0746714132118671,1.8663036035595515,0.39090699547369545,0.0017790611332707278,0.11495383328611142,0.3450629050881622,0.14729720501876012
0.20224153687131682,0.079930652501987,1.7170075881453004,0.053951868459869455,0.1907433260795923,0.1431728443737955,0.4462147031579673,0.16591725792877554
0.2031489670561604,0.06838021344716391,2.0203061688730393,0.23191050883095857,0.26217012268439127,0.12752272483758353,0.26748218009516567,0.11091446355190102
0.20155031382104868,0.06613329814949954,2.0647739889271195,0.3677092117561468,0.034055923376971935,0.2620360632767942,0.18834564540051427,0.1478531561895727
0.2045424485056515,0.07287651515346164,1.9147793800486526,0.2848858297077724,0.3169197833657543,0.001964612545327204,0.07517255611526044,0.3210572182658857
0.20163097298077526,0.06475271099189353,2.1100425123186,0.16467037208912605,0.23871981421550392,0.18805990278443452,0.23494526195227275,0.17360464895866284
0.19857633869537397,0.08053255137640354,1.6586626949275138,0.1587430668209668,0.05611752038277039,0.4164005975588244,0.34307487058793473,0.02566394464950357
0.2013283219452971,0.07124536678730944,1.9135043876225861,0.13297377959171203,0.3533651524633466,0.18480806986487408,0.15981545423641075,0.1690375438436565
0.2000513670465787,0.07012979037605077,1.925734646038505,0.11819140763795186,0.20862433568053093,0.20925018809702098,0.029623864598384782,0.4343102039861114
0.1994564857399866,0.06776166548429617,1.9842559178411427,0.1407880164405982,0.27791559118140025,0.28743705754738863,0.0716588352296613,0.22220049960095187
0.20332276969650426,0.06980572221881476,1.9815391245851486,0.16549547337204146,0.30842169802002556,0.07559915607841568,0.2375171252721356,0.2129665472573817
0.19997990962090287,0.07213463708446435,1.871221857855212,0.13813548687168992,0.06389887544120906,0.3048226386086529,0.34549952245492543,0.14764347662352265
0.2003360991658912,0.06226190804802285,2.173658074556693,0.22684600417943973,0.13900331180580813,0.2508994281876221,0.07008204733962368,0.3131692084875063
0.20340251561482997,0.07003585266287744,1.976166639692963,0.21437891967688982,0.2743316983742554,0.043330807607179174,0.08317699861868798,0.3847815757229875
0.20424554626809918,0.0843791534673704,1.6502363504031328,0.14589020713968856,0.45549969709578936,0.008010763002435682,0.20668020501321438,0.18391912774887212
0.1993391167348907,0.07344473099191336,1.8291185074894225,0.013288225128661155,0.08550635573783316,0.2843895876620282,0.3388566133119539,0.27795921815952357
0.20423351070844134,0.0687168554292552,2.0261915339211622,0.20710729121717994,0.2321479791675141,0.00387106772767898,0.18103347200538594,0.37584018988224105
0.20289866884127056,0.0650500434953468,2.1198858821844575,0.16987646755529107,0.2217559319944436,0.10207135966160351,0.2533232060364821,0.25297303475217964
0.20321154158678978,0.08037391417626481,1.7196069521223463,0.21630846899903797,0.4049907088025628,0.052096260579800206,0.007032325416374961,0.319572236202224
0.20331083120847976,0.07278090015689778,1.9003726377430823,0.5367415939919086,0.07993529967987033,0.17660704350052447,0.011671955472778588,0.1950441073549179
0.20329710866025766,0.07200728101994235,1.9205989547356526,0.384209791930999,0.2573984326735021,0.17298472626429523,0.18473437019343442,0.0006726789377691592
0.1992741347410604,0.07716822256134177,1.7400184983439857,0.10741267122120414,0.23161353596523898,0.3490348344247013,0.3034853435786058,0.008453614810249713
0.20135404024306525,0.06416011497513209,2.125215023319626,0.27080280985282495,0.23603564399564514,0.23518507923185633,0.13802801702365494,0.11994844989601856
0.20176289494426647,0.06316587198917821,2.1651390321611825,0.22818052464036986,0.04948665901280096,0.17192525850038043,0.18576172001452704,0.3646458378319216
0.2046091827566014,0.06819280402476058,2.047271479053857,0.23507403339588753,0.14901494538070345,0.018192293528588303,0.3012284387663212,0.29649028892849955
0.20283158933264275,0.07395453448587644,1.8637341211168779,0.2337309681872546,0.2950931176370117,0.1620785502261925,0.2865916651696864,0.022505698779854783
0.20221620388047418,0.06401472778618407,2.1435099175738235,0.23590606432897576,0.1453967925895505,0.12633482173499747,0.09083406681131519,0.4015282545351611
0.2043680996386086,0.06631803787646948,2.1015112042097717,0.2645265448084387,0.1957903472706562,0.049756112026166366,0.274616365450668,0.21531063044407073
0.20232861530899943,0.06684366137845299,2.054474762109115,0.15016784199249616,0.26079761839984417,0.10054821752654146,0.13354288697837732,0.35494343510274085
0.19899375846821307,0.07538770662925566,1.7773953401603306,0.12001548698480097,0.194165218710641,0.3677420487605788,0.29237936363702427,0.025697881906955048
0.19741732720576574,0.08213863113471914,1.6121199656782972,0.107676506771067,0.005732095395456683,0.46119518269401444,0.32724313919229353,0.09815307594716838
0.20392532307292893,0.0626599253137961,2.2171319607739965,0.32921967401527064,0.18203172621519054,0.08313309828286809,0.17204580240300893,0.23356969908366185
0.19781957256325156,0.06991323010796929,1.8997773720100464,0.035228241609516465,0.12693378322582777,0.3728786317464671,0.21239967492277953,0.2525596684954092
0.20380834694820157,0.07128366918741906,1.9472671445018717,0.3336558702705487,0.03384226436316033,0.12777574477544587,0.34346600508602837,0.1612601155048165
0.19922216039294302,0.06986445269917313,1.9211795871483524,0.0141915361969958,0.23955417034012766,0.2786094421456472,0.22521277638984746,0.24243207492738197
0.20301869994202662,0.07325939801480007,1.8839726189688824,0.07232310815885036,0.2871160946463065,0.05885795489756598,0.28436720854651004,0.29733563375076705
0.201675402010325,0.06923949321653247,1.9739515074568843,0.2405327066434277,0.33158577399629774,0.19248075741619183,0.08771432795239362,0.1476864339916892
0.2016291846379364,0.07725957099004091,1.7684434806860172,0.24125833105760594,0.029704676697547203,0.25295717493719866,0.3988088050587765,0.0772710122488718
0.2012329827510289,0.06489213360584668,2.0993759209475975,0.1921074443860014,0.22005449371287314,0.22873229664681527,0.23271553588431151,0.12639022936999872
0.2042915520484695,0.06539877672352604,2.1298800838022687,0.31612528613594776,0.24496364346018332,0.05229511459234353,0.15426068016300307,0.2323552756485222
0.199154143429438,0.06888476084896189,1.9475155575205823,0.10837132227883953,0.28068337457721493,0.29206874385504583,0.0712863421095476,0.24759021717935212
0.20551019419861938,0.07768996092784981,1.808601684445566,0.46802326113336506,0.3026006124971478,0.00734103502980183,0.005482200936691652,0.21655289040299375
0.2013510726563718,0.06565509735641072,2.0767781656949773,0.3970003646492632,0.09801916032907368,0.2719112812163953,0.09518977139891341,0.13787942240635434
0.20539097251276153,0.079100846153981,1.7748352810217811,0.39810919352021945,0.34216042402615765,0.0447847221491347,0.2012520580382979,0.013693602266190319
0.20380734844460244,0.07057703426559545,1.9667495225464238,0.24679405441122496,0.3399628307680041,0.06081584982089157,0.14825649025116858,0.20417077474871076
0.20521023404008487,0.07426701996825154,1.887920561509314,0.2975415150366224,0.3213970971966031,0.014532381819761542,0.24624666752966773,0.12028233841734527
0.2003632381038434,0.06691782976518212,2.0228276765525646,0.10922244848075484,0.20991450830397998,0.2556012008110082,0.2646466631764946,0.16061517922776242
0.2028716541905683,0.0722845822008601,1.9073452455941258,0.15404280894443662,0.33970620392511375,0.1082684604922243,0.2433111161050094,0.15467141053321587
0.20469490467810392,0.08054351636473336,1.734402854296916,0.31139647839729684,0.11400522741462617,0.09085980084782198,0.4354597724150495,0.0482787209252057
0.2054290742556955,0.07437276842020281,1.8881786605317357,0.517878834035197,0.22605631809638962,0.03984719619540341,0.036867461373608815,0.1793501902994012
0.20038941953072173,0.06411392097294621,2.1117008206041747,0.2779941350792327,0.09059773872275177,0.3048351546388463,0.18654028191178942,0.1400326896473798
0.19995765043518673,0.06430181974264829,2.09881541417211,0.23286360324689354,0.2074169344152278,0.30459364488336,0.11340168590384081,0.14172413155067787
0.20101569159974925,0.06297327787269401,2.159895374585977,0.22733585353112845,0.24064967044026248,0.2269452851863159,0.10665045895945555,0.19841873188283768
0.20368545501648017,0.0706171609957789,1.9639058418784352,0.2435476023625061,0.25438914110057476,0.10465171165457636,0.3022413771998673,0.09517016768247545
0.20252516896770406,0.09524223870937469,1.4439514529614628,0.21616689921824456,0.5574454335522461,0.13500513084219462,0.04639235088326239,0.044990185504052344
0.20319488891003296,0.06186646657253084,2.2337608169042014,0.2685024080072879,0.14467644321791534,0.11684729579876092,0.23142690686037867,0.2385469461156573
0.19999117036030398,0.07200926682131784,1.8746360894809275,0.12760981979271763,0.2664505254372804,0.296223659759857,0.25148137020625383,0.0582346248038912
0.204073484372175,0.07206116575395201,1.9299366436428749,0.4054546241137103,0.24955200454795698,0.13075917735098852,0.1968421782926668,0.01739201569467755
0.20380537676322247,0.08327539037795813,1.666823489307381,0.06977719932583581,0.41776057345075707,6.349112017578451e-06,0.22732090400682406,0.2851349741045656
0.20175464022224554,0.09135657384538075,1.4969326723405822,0.029342122394328318,0.5226042219661932,0.12144353588576266,0.16337385962195392,0.16323626013176187
0.1996094778557136,0.08511320111036638,1.5815346632441345,0.10705232182531638,0.0006847424784615379,0.33885593559446053,0.449199526843065,0.10420747325869657
0.20035280275462305,0.06618285879884987,2.0451338188034756,0.22257905162917324,0.24904800578749015,0.2848088621602636,0.14187286670535687,0.10169121371771607
0.19875187032779884,0.0711200986559584,1.880647986370491,0.1351313785919318,0.29603118240558846,0.3392996813369939,0.07544455255442829,0.15409320511105737
0.20099666951634418,0.06455810793624113,2.10657768425706,0.2348230471412355,0.21002526673782537,0.25641107023823606,0.19637097368305864,0.1023696421996444
0.20420217293772025,0.06705826378411293,2.075839204335309,0.2285815864567254,0.2558178264410564,0.030363031164523147,0.21072469721598322,0.2745128587217118
0.20104731677361776,0.08281114576398699,1.6428623890962053,0.06622993130916054,0.3089934382923469,0.23107177764621198,0.37691305261067176,0.016791800141608717
0.20232609886348196,0.0675574399255404,2.0327309473958497,0.10062164626172304,0.2281318463682092,0.11246666783876358,0.27093650169680583,0.2878433378344985
0.20001214252701044,0.06813679992971447,1.9814864018603788,0.04223166793040029,0.21168343188834898,0.2096385392493873,0.15212599328152143,0.3843203676503421
0.20143257705106815,0.06063246273814618,2.250157273675002,0.22848226240678723,0.1925060547868169,0.19723228924120614,0.12748416126214152,0.25429523230304807
0.20030638934528422,0.06295298297158769,2.1493245110617156,0.20633121063523888,0.21654554447096655,0.2559673162187163,0.0814136123143198,0.23974231636075843
0.20215710627669214,0.07187054462936043,1.9083910798786539,0.07201113596208474,0.12737343513562163,0.12378413960393404,0.3609122768496859,0.31591901244867365
0.2023871268315497,0.06560133340859732,2.0942733888629244,0.2042054661828891,0.21174464716775393,0.16369547993602843,0.2758263037086664,0.1445281030046622
0.1996941681515348,0.06935724316185729,1.9420346312958594,0.15540483876876768,0.06658423403769718,0.321089293506205,0.29994961571678785,0.15697201797054225
0.20334108175358817,0.08137242604009931,1.7000977909324642,0.009881453458613677,0.3290746168488063,0.004478403453983529,0.27600771505180594,0.3805578111867904
0.20063196218439389,0.06628278920578595,2.046262141493501,0.15966839738510064,0.08572342263495455,0.2571523168680169,0.2981061668069358,0.19934969630499216
0.20264928793382064,0.06463079893170351,2.1297785298813503,0.31148526054994613,0.016642666136092815,0.16259633178397082,0.23141639266015954,0.2778593488698307
0.2000441690324763,0.07874120509338976,1.7150381286685832,0.08700736680632791,0.38830693021738055,0.268273817269575,0.192479840938253,0.06393204476846352
0.20303183352324716,0.06386554316832717,2.161288022861462,0.3469765302402502,0.06306527162777258,0.1242224007135617,0.11630588877369959,0.3494299086447159
0.20350261492954733,0.06628287503995256,2.0895686079709686,0.23065639175932157,0.2731661045660115,0.08588042908142089,0.21425682115285405,0.19604025344039208
0.20582583991595957,0.08252878931471874,1.7063844154907981,0.336234936537767,0.36581053449742396,0.0049079997561645786,0.27211909054506,0.020927438663584513
0.2024447979174004,0.06031983352613697,2.2786004185148268,0.2591989394364244,0.13583478417857936,0.14487549217947523,0.16668493289984643,0.2934058513056745
0.20092309952901677,0.07150183127318807,1.9009736828934274,0.14377700064071702,0.31535782874657653,0.17411088206041825,0.029419605253019718,0.33733468329926847
0.1987148848520031,0.07304413858533602,1.830603898433091,0.15937344523653635,0.24136321727216728,0.38228651200656194,0.18541781146851674,0.031559014016217565
0.20110729743192135,0.06741983054838416,2.0188021287630398,0.11456387114225783,0.2893650587274121,0.1966179154316155,0.20573126673981185,0.19372188795890263
0.19717030053360007,0.07365851843672837,1.794365449355766,0.11387302415979114,0.23939107576248628,0.4297244416223187,0.058010524800540066,0.15900093365486379
0.1969959212116731,0.072582701970588,1.818558935228955,0.12146373695322094,0.18990591592269948,0.4309483029534213,0.029672618805114147,0.22800942536554406
0.2029114570322043,0.0796617302506349,1.7312134270533894,0.07458515918368583,0.4036361219112658,0.047114960656480416,0.16782927759315053,0.3068344806554175
0.2029340813527654,0.06364742052796653,2.1671590177351723,0.3298945493183348,0.1979348473367985,0.16225351749576944,0.18617462499431023,0.12374246085478693
0.2015180747822236,0.06654208821774617,2.051604908092071,0.10800606676361788,0.2540810945998288,0.1412499863333549,0.1512061531209409,0.3454566991822576
0.20437757846095556,0.07036091478129945,1.9808949172161612,0.3619129760013723,0.22556088292038418,0.028764888151068334,0.028243300213171306,0.35551795271400377
0.20013417608963552,0.0669701702777682,2.017826377462496,0.13151224535534048,0.040727585440128396,0.26499878668513943,0.27588291941798704,0.2868784631014047
0.19685956621559947,0.07404735620748015,1.7807464434804388,0.1229747042764523,0.0069492065470793596,0.44379797951314687,0.11538243874245784,0.3108956709208637
0.20284203123999264,0.06330367939658219,2.177472661208929,0.28284323849495785,0.2441681008790662,0.12524766430210207,0.10851188950113405,0.23922910682273982
0.20399388810465885,0.07186526101452188,1.9340900755452932,0.2869481571135872,0.31366455186823095,0.035087898174204636,0.05129662744990602,0.3130027653940712
0.20374364900404937,0.06679281814811353,2.0772240616705884,0.23676050983254784,0.2838398763604842,0.06513660707724998,0.18888048400453147,0.22538252272518658
0.20572496920642402,0.07228106236044363,1.9469134045743752,0.35062987669683116,0.2104215204945887,0.00793679553465976,0.30052598078964887,0.13048582648427148
0.20268556974471352,0.07603254704787096,1.8108767243852177,0.1588079200006601,0.33774573041854483,0.14074263451029623,0.2962040836040565,0.06649963146644244
0.20402520046461936,0.08386462942646855,1.657733437986689,0.30660272373314595,0.4454581261159171,0.04645730470267094,0.0037934078739961068,0.19768843757426993
0.1980112431082386,0.07624277518139357,1.744575047167209,0.037832708136114813,0.305676210716604,0.37354571912427503,0.17727506777305552,0.1056702942499505
0.20448454407851077,0.07229346296905759,1.9294212553936132,0.18331953692389327,0.30529720458891185,0.0038208840391536197,0.2487513968295255,0.2588109776185157
0.19929852718155106,0.06981775121245425,1.923558476881945,0.33839940027040044,0.12843286216483935,0.37892342305006715,0.04849834431642048,0.1057459701982726
0.20573849146564627,0.07822789013927112,1.7990833092275136,0.4192961408642,0.3529963985068753,0.006568267228005952,0.11868576922073219,0.10245342418018644
0.20355964853538888,0.0691133800082013,2.0048165567788288,0.1527764095387265,0.13966177645756242,0.03527444515271573,0.2589130203336233,0.4133743485173721
0.20431107922096026,0.06918641276330233,2.013561242112169,0.19256830625369792,0.21356021495064578,0.025755633384557424,0.30199006745560153,0.2661257779554973
0.20064388005709116,0.06764415239777984,2.0052565557986526,0.2435740468514188,0.24898758720855532,0.28218457952797227,0.16465996174063108,0.0605938246714224
0.20082092133170612,0.07065377819219347,1.9223447748575313,0.22950171094407018,0.2764220249287807,0.2745749111260845,0.1940282486317729,0.02547310436929169
0.20107178224516914,0.07234247063551805,1.8809391087945766,0.13829365163864996,0.34311974443679294,0.21779239028552455,0.20060709966483684,0.10018711397419557
0.20110389227283332,0.06898736681628113,1.9728813919697623,0.11615700588360815,0.2822663205775639,0.2101087774943392,0.2482312053455203,0.14323669069896858
0.2004365600684257,0.062228875507661124,2.176426280621957,0.2567994991759445,0.10120597816172759,0.28744591378184975,0.17422973866784597,0.18031887021263213
0.20487752032065862,0.07725236130548474,1.810656890700474,0.2346889652528592,0.3384062458995727,0.023134247332373216,0.2980925337787992,0.10567800773639562
0.20257479217485727,0.078310285620192,1.7567908364183535,0.3348601357074458,0.016529801009872058,0.2270869849348854,0.3791479837374631,0.04237509461033351
0.2042115022306229,0.07563383703406969,1.84059817258662,0.1820416138898914,0.3436656135125532,0.03906764072555156,0.28336638976034,0.15185874211166386
0.20449892831398345,0.07246235014615929,1.9251228815047932,0.501719289944952,0.19928412612467378,0.12213607313605312,0.12287914962113428,0.05398136117318682
0.19967614911425186,0.06767835364319467,1.9899442268391243,0.05746123110672634,0.205588693894255,0.2729002275516905,0.25198758143626254,0.21206226601106556
0.20029570282652392,0.06539058183121102,2.0690395931290992,0.07490009695878881,0.19614056213284445,0.210125631166515,0.1695325872661345,0.34930112247571726
0.2027060474024036,0.06449416860569979,2.1351705181952463,0.1869899939897554,0.1246076575278763,0.12352639609266981,0.289292321272039,0.27558363111765943
0.19883752311314137,0.07295557755781562,1.8345070739393188,0.10778799973169062,0.32000247698349293,0.3336693165602785,0.11442300839602011,0.12411719832851803
0.19937463488660118,0.07331193761136985,1.8329161561508258,0.17940639318952056,0.3339234293996659,0.3109309521873758,0.03639261331416306,0.1393466119092747
0.2037198688555596,0.06706255758527255,2.068514441596894,0.1986168358847305,0.18058507847912245,0.06958162958563754,0.308247832293712,0.24296862375679767
0.20137597709792787,0.06312174170395893,2.160523037173648,0.2397595753867103,0.24572729567301393,0.21413496642134758,0.12567596937982473,0.1747021931391034
0.20306589014773122,0.08100694704214881,1.7043709853167779,0.08279865064136087,0.34781149455644156,0.09255068195444167,0.3582947912373481,0.11854438161040784
0.20397864535490176,0.08188141445475092,1.697316128212511,0.0677151076714285,0.09521168232205708,0.0011475640905970496,0.4140280077589776,0.4218976381569398
0.20479018522405176,0.07386839517732019,1.8924221229997906,0.5450601131328647,0.17080351585986608,0.0884427793693877,0.0202481284464849,0.17544546319139656
0.20301179367140534,0.06950761168576694,1.9855637436563798,0.4909997921348233,0.13312432197064483,0.19525853653283032,0.058061727128019,0.12255562223368256
0.20256442317550608,0.07080735742980693,1.9427984346383362,0.2851167489092381,0.3337293319627027,0.13472793486508675,0.03170190024143486,0.21472408402153745
0.1982910125031359,0.06907772793463915,1.9295801481666408,0.09053790749698722,0.08487475100532525,0.3710619932503205,0.23824830601025912,0.21527704223710786
0.20133883278485076,0.06282429893363696,2.170160831064255,0.14933375912330024,0.15406374557530159,0.1942766097999729,0.2501363842349037,0.25218950126652157
0.20164548378430974,0.07028953456251763,1.9440373966735138,0.06640105234376326,0.19341404405212673,0.15932103472608056,0.3366683618913061,0.24419550698672332
0.19940712218299966,0.06667952527079127,2.01571804293988,0.311780190915832,0.06756335930231534,0.35459991513305666,0.06862267988864248,0.19743385476015352
0.20204677825837952,0.07257588588886563,1.8883238775512463,0.06133973878620566,0.2971928927501854,0.08856956569630571,0.16827373960812475,0.38462406315917846
0.19987422376570202,0.07248952680555235,1.8606028996090964,0.10519434977945229,0.2614485565435384,0.21586624157880818,0.00933134524733004,0.4081595068508711
0.20004196859986137,0.06828086497813361,1.9777424999391477,0.02851914180838277,0.1958891832768854,0.2315859788904687,0.25956909234662723,0.2844366036776359
0.19910231995841007,0.06956547146363301,1.927713808832809,0.10738846687804449,0.004231039767401982,0.30674290142637667,0.22712046286674728,0.35451712906142957
0.20228461572235557,0.06360883200528024,2.158263426546795,0.2508059294718465,0.257504504462455,0.14812069731344263,0.10187139688778696,0.2416974718644689
0.200037789729393,0.0691646780164807,1.9524097212917833,0.15898587289615038,0.06462463586201601,0.30119779292290444,0.31091598215169874,0.1642757161672306
0.1990551467168601,0.07931104289458321,1.6902456685009217,0.03190970800809974,0.16348034169962264,0.33871525034738653,0.3801248295444982,0.08576987040039286
0.20121695411701068,0.07289492620318107,1.8686753826642368,0.02355276885567118,0.3085399130072132,0.13694295770646853,0.1905223621745929,0.3404419982560543
0.20269741063641508,0.07812185705889335,1.7625977648305236,0.03381887278438005,0.3293844188186096,0.03764999778744178,0.19076072755317167,0.40838598305639684
0.20105263895442235,0.07593657852194373,1.791661431191644,0.17126606054773358,0.3939894657495897,0.22088584714355697,0.12689204180235858,0.08696658475676113
0.20396385702122324,0.06598483645075652,2.10599683951524,0.21562795438938848,0.22916942063421156,0.04227024758011257,0.22734910175742337,0.28558327563886393
0.20019729058209018,0.07250910855352073,1.864555961025197,0.3122970242240214,0.2837746653795475,0.3062596416398591,0.003613970563469081,0.09405469819310298
0.2049134582405034,0.06882237988940178,2.0329645453317022,0.24252698997567096,0.17739651175445126,0.0019475470141043603,0.2948712361787823,0.28325771507699116
0.2001464977953182,0.06469622569061434,2.0889394451170324,0.19963777506755115,0.024194250268604372,0.27902992705285024,0.2124857951631336,0.28465225244786074
0.20173520884918422,0.06600625746062312,2.071549185026213,0.2606396212350651,0.27841036678981096,0.1795995562205284,0.04865217904681985,0.2326982767077756
0.20325506052867565,0.06868707751760149,2.0128249086336063,0.23700363493645837,0.2835199611126527,0.0648897937522282,0.07447507406773136,0.3401115361309295
0.20137586526298518,0.06323651323984572,2.15660001280801,0.20445336274038475,0.2475944875097067,0.2068353211185465,0.16279203283080004,0.178324795800562
0.20142021956256284,0.06413059972455093,2.1272250711595557,0.32560154150849774,0.2119609185925579,0.2315837625765716,0.0573022830226591,0.17355149429971392
0.20406684021825122,0.06530236183972397,2.129583621486347,0.4105612441146486,0.15527501360314402,0.11591019365862344,0.17985154137344045,0.13840200725014346
0.19800925190115906,0.07292476081784059,1.8239244175706528,0.09583267634857022,0.18944718134047905,0.40481842146413194,0.22610528485164252,0.08379643599517637
0.20158540099672528,0.07284862976455693,1.8749206599789503,0.02918613534720717,0.2639686476623843,0.145149723780841,0.31162204785860786,0.2500734453509597
